"","ADM_RATE_ALL","SATVRMID","SATMTMID","SATWRMID","TestPerc","Score","good_lab","ADM_RATE_ROUND"
"28437",0.20148842337375,"735","745","705","SATWR25",660,"SAT Writing 
25th Percentile",20
"28438",0.75570032573289,"510","445","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",70
"28439",0.71292775665399,"630","622","530","SATWR25",460,"SAT Writing 
25th Percentile",70
"28440",0.81730078966259,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28441",0.20454545454545,"705","745","705","SATWR25",680,"SAT Writing 
25th Percentile",20
"28442",0.68297185048454,"NULL","NULL","480","SATWR25",430,"SAT Writing 
25th Percentile",60
"28443",0.978,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",90
"28444",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28445",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28446",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28447",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28448",0.67647058823529,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",60
"28449",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28450",0.825,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28451",0.62695035460992,"NULL","NULL","600","SATWR25",540,"SAT Writing 
25th Percentile",60
"28452",0.91532258064516,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",90
"28453",0.71428571428571,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",70
"28454",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28455",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28456",0.846875,"610","605","550","SATWR25",500,"SAT Writing 
25th Percentile",80
"28457",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28458",0.9859958506224,"525","535","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",90
"28459",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28460",0.98913633894622,"576","542","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",90
"28461",0.79228243021346,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",70
"28462",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28463",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28464",0.44713261648745,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",40
"28465",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28466",0.46,"543","503","455","SATWR25",430,"SAT Writing 
25th Percentile",40
"28467",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28468",0.87252535007242,"575","555","480","SATWR25",430,"SAT Writing 
25th Percentile",80
"28469",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28470",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28471",0.56116416552978,"535","535","460","SATWR25",410,"SAT Writing 
25th Percentile",50
"28472",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28473",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28474",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28475",0.7925211097708,"475","503","370","SATWR25",330,"SAT Writing 
25th Percentile",70
"28476",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28477",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28478",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28479",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28480",0.17796083307429,"NULL","NULL","665","SATWR25",610,"SAT Writing 
25th Percentile",10
"28481",0.05888980544433,"745","768","735","SATWR25",690,"SAT Writing 
25th Percentile",0
"28482",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28483",0.93889852954607,"NULL","NULL","495","SATWR25",450,"SAT Writing 
25th Percentile",90
"28484",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28485",0.7678624369997,"500","465","395","SATWR25",350,"SAT Writing 
25th Percentile",70
"28486",0.77711113603229,"NULL","NULL","600","SATWR25",550,"SAT Writing 
25th Percentile",70
"28487",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28488",0.82055622732769,"480","455","395","SATWR25",360,"SAT Writing 
25th Percentile",80
"28489",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28490",0.78946438041364,"545","543","470","SATWR25",410,"SAT Writing 
25th Percentile",70
"28491",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28492",0.88141025641025,"NULL","NULL","425","SATWR25",380,"SAT Writing 
25th Percentile",80
"28493",0.82094482986455,"550","525","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28494",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28495",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28496",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28497",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28498",0.80278026905829,"608","595","542","SATWR25",490,"SAT Writing 
25th Percentile",80
"28499",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28500",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28501",0.44533029612756,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",40
"28502",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28503",0.59200900393922,"590","550","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",50
"28504",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28505",0.8572312770786,"NULL","NULL","495","SATWR25",440,"SAT Writing 
25th Percentile",80
"28506",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28507",0.51298871687221,"460","439","348","SATWR25",310,"SAT Writing 
25th Percentile",50
"28508",0.81578947368421,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28509",0.79509632224168,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",70
"28510",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28511",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28512",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28513",0.69871043376318,"605","581","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",60
"28514",0.78586135895676,"585","585","445","SATWR25",380,"SAT Writing 
25th Percentile",70
"28515",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28516",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28517",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28518",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28519",0.90238907849829,"565","560","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",90
"28520",0.82577565632458,"530","540","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28521",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28522",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28523",0.57348569305091,"545","535","430","SATWR25",390,"SAT Writing 
25th Percentile",50
"28524",0.81626373626373,"635","595","560","SATWR25",510,"SAT Writing 
25th Percentile",80
"28525",0.20398588578525,"625","635","645","SATWR25",590,"SAT Writing 
25th Percentile",20
"28526",0.7944613571639,"605","615","515","SATWR25",470,"SAT Writing 
25th Percentile",70
"28527",0.90837696335078,"608","570","490","SATWR25",440,"SAT Writing 
25th Percentile",90
"28528",0.76018922852984,"540","500","420","SATWR25",380,"SAT Writing 
25th Percentile",70
"28529",0.29750189250567,"643","628","540","SATWR25",470,"SAT Writing 
25th Percentile",20
"28530",0.47484696042184,"665","690","585","SATWR25",540,"SAT Writing 
25th Percentile",40
"28531",0.28018018018018,"500","490","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",20
"28532",0.67983789260385,"640","630","570","SATWR25",520,"SAT Writing 
25th Percentile",60
"28533",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28534",0.52085036794766,"572","583","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",50
"28535",0.91842954463965,"520","495","430","SATWR25",390,"SAT Writing 
25th Percentile",90
"28536",0.71760299625468,"514","514","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",70
"28537",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28538",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28539",0.69197830431059,"575","574","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",60
"28540",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28541",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28542",0.48,"495","465","440","SATWR25",360,"SAT Writing 
25th Percentile",40
"28543",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28544",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28545",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28546",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28547",0.74755902716137,"NULL","NULL","355","SATWR25",300,"SAT Writing 
25th Percentile",70
"28548",0.90187891440501,"580","547","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",90
"28549",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28550",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28551",0.65338809034907,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",60
"28552",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28553",0.27456428391007,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",20
"28554",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28555",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28556",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28557",0.89887640449438,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28558",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28559",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28560",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28561",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28562",0.25178147268408,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",20
"28563",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28564",0.7739965095986,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",70
"28565",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28566",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28567",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28568",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28569",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28570",0.84526101234288,"NULL","NULL","495","SATWR25",440,"SAT Writing 
25th Percentile",80
"28571",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28572",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28573",0.81472596420003,"480","480","405","SATWR25",370,"SAT Writing 
25th Percentile",80
"28574",0.79419889502762,"580","565","480","SATWR25",430,"SAT Writing 
25th Percentile",70
"28575",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28576",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28577",0.99346405228758,"488","506","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",90
"28578",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28579",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28580",0.75791139240506,"505","515","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",70
"28581",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28582",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28583",0.78785900783289,"NULL","NULL","508","SATWR25",440,"SAT Writing 
25th Percentile",70
"28584",0.60989010989011,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",60
"28585",0.88384754990925,"540","555","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28586",0.89030526668903,"590","610","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28587",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28588",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28589",0.95456220066314,"589","616","490","SATWR25",460,"SAT Writing 
25th Percentile",90
"28590",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28591",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28592",0.96875,"NULL","NULL","430","SATWR25",420,"SAT Writing 
25th Percentile",90
"28593",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28594",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28595",0.81447963800904,"540","523","401","SATWR25",352,"SAT Writing 
25th Percentile",80
"28596",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28597",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28598",0.94095092024539,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",90
"28599",0.84954238302968,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28600",0.84954238302968,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28601",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28602",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28603",1,"NULL","NULL","450","SATWR25",400,"SAT Writing 
25th Percentile",100
"28604",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28605",0.70009263547938,"580","570","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",70
"28606",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28607",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28608",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28609",0.31914893617021,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",30
"28610",0.79011764705882,"575","570","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",70
"28611",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28612",0.75218658892128,"NULL","NULL","485","SATWR25",420,"SAT Writing 
25th Percentile",70
"28613",0.78731893960098,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",70
"28614",0.78731893960098,"560","555","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",70
"28615",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28616",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28617",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28618",0.96296296296296,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",90
"28619",0.74170153417015,"575","555","530","SATWR25",460,"SAT Writing 
25th Percentile",70
"28620",0.30238926336061,"710","760","670","SATWR25",620,"SAT Writing 
25th Percentile",30
"28621",0.62243921118131,"630","605","575","SATWR25",520,"SAT Writing 
25th Percentile",60
"28622",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28623",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28624",0.58635740117221,"425","435","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",50
"28625",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28626",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28627",0.6412213740458,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",60
"28628",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28629",0.84830261881668,"620","630","555","SATWR25",490,"SAT Writing 
25th Percentile",80
"28630",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28631",0.84830261881668,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28632",0.84830261881668,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28633",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28634",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28635",0.6587982832618,"610","545","525","SATWR25",450,"SAT Writing 
25th Percentile",60
"28636",0.32894736842105,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",30
"28637",0.91291500086911,"520","515","485","SATWR25",430,"SAT Writing 
25th Percentile",90
"28638",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28639",0.94383561643835,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",90
"28640",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28641",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28642",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28643",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28644",0.80633762020623,"615","615","565","SATWR25",520,"SAT Writing 
25th Percentile",80
"28645",0.62211614956245,"490","495","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",60
"28646",0.28266582571218,"650","680","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",20
"28647",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28648",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28649",0.83595948227349,"562","550","475","SATWR25",470,"SAT Writing 
25th Percentile",80
"28650",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28651",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28652",0.64583333333333,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",60
"28653",0.88888888888888,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28654",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28655",0.54545454545454,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",50
"28656",0.9090909090909,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",90
"28657",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28658",0.86361126449475,"551","545","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28659",0.93422459893048,"NULL","NULL","504","SATWR25",433,"SAT Writing 
25th Percentile",90
"28660",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28661",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28662",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28663",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28664",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28665",0.88105842284516,"620","610","535","SATWR25",480,"SAT Writing 
25th Percentile",80
"28666",0.81981981981981,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28667",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28668",0.87314521402343,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28669",0.87314521402343,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28670",0.87314521402343,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28671",0.87314521402343,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28672",0.87314521402343,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28673",0.87314521402343,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28674",0.87314521402343,"555","550","510","SATWR25",460,"SAT Writing 
25th Percentile",80
"28675",0.87314521402343,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28676",0.36547822654913,"715","705","670","SATWR25",620,"SAT Writing 
25th Percentile",30
"28677",0.25295508274231,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",20
"28678",0.54725085910652,"510","508","473","SATWR25",425,"SAT Writing 
25th Percentile",50
"28679",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28680",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28681",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28682",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28683",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28684",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28685",0.75239755884917,"NULL","NULL","435","SATWR25",350,"SAT Writing 
25th Percentile",70
"28686",0.78028876333961,"537","549","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",70
"28687",0.83090909090909,"545","525","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28688",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28689",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28690",0.40972222222222,"434","395","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",40
"28691",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28692",0.88599533177725,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28693",0.88599533177725,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28694",0.88599533177725,"630","635","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28695",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28696",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28697",0.52205882352941,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",50
"28698",0.79738190096755,"525","555","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",70
"28699",0.87225042301184,"564","555","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28700",0.63162086818,"539","567","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",60
"28701",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28702",0.85623003194888,"NULL","NULL","430","SATWR25",380,"SAT Writing 
25th Percentile",80
"28703",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28704",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28705",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28706",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28707",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28708",0.82388663967611,"520","475","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
"28709",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28710",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28711",0.34339907520996,"715","684","680","SATWR25",630,"SAT Writing 
25th Percentile",30
"28712",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28713",0.53546910755148,"NULL","NULL","475","SATWR25",420,"SAT Writing 
25th Percentile",50
"28714",0.68895292987512,"590","605","549","SATWR25",508,"SAT Writing 
25th Percentile",60
"28715",0.57182880715022,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",50
"28716",0.57182880715022,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",50
"28717",0.57182880715022,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",50
"28718",0.57182880715022,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",50
"28719",0.57182880715022,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",50
"28720",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28721",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28722",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28723",NA,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",NA
"28724",0.57182880715022,"660","685","610","SATWR25",560,"SAT Writing 
25th Percentile",50
"28725",0.88551971656007,"NULL","NULL","NULL","SATWR25",NA,"SAT Writing 
25th Percentile",80
